ID,YEAR,WEEKNUMBER,WEEK,PROJECT,STAFF,MONTH,HOUR,CREATED_AT
13139,2020,9,2020-2-23 TO 2020-2-29,Sea Star,Sofia Rooney,2,4,3/5/2020
13140,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Nabilah Connor,3,0,3/5/2020
13141,2020,10,2020-3-1 TO 2020-3-7,Raccon,Nabilah Connor,3,1,3/5/2020
13142,2020,10,2020-3-1 TO 2020-3-7,Bear,Nabilah Connor,3,40,3/5/2020
13143,2020,10,2020-3-1 TO 2020-3-7,Raccon,Farah Kaur,3,35,3/5/2020
13144,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Farah Kaur,3,5,3/5/2020
13145,2020,10,2020-3-1 TO 2020-3-7,Owl,Bonnie Milne,3,10,3/5/2020
13146,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Bonnie Milne,3,2,3/5/2020
13147,2020,10,2020-3-1 TO 2020-3-7,Raccon,Bonnie Milne,3,20,3/5/2020
13148,2020,10,2020-3-1 TO 2020-3-7,Parrot,Naomi Hume,3,16,3/5/2020
13149,2020,10,2020-3-1 TO 2020-3-7,Anchovy,Naomi Hume,3,8,3/5/2020
13150,2020,10,2020-3-1 TO 2020-3-7,Bear,Naomi Hume,3,3,3/5/2020
13151,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Naomi Hume,3,2,3/5/2020
13152,2020,10,2020-3-1 TO 2020-3-7,Marlin,Cecelia Buckley,3,30,3/6/2020
13153,2020,10,2020-3-1 TO 2020-3-7,Dog ,Cecelia Buckley,3,1,3/6/2020
13154,2020,10,2020-3-1 TO 2020-3-7,Tiger,Cecelia Buckley,3,2,3/6/2020
13155,2020,10,2020-3-1 TO 2020-3-7,Raccon,Cecelia Buckley,3,5,3/6/2020
13156,2020,10,2020-3-1 TO 2020-3-7,Moose,Cecelia Buckley,3,2,3/6/2020
13157,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Cecelia Buckley,3,2,3/6/2020
13158,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Primrose Levy,3,39,3/6/2020
13159,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Ismael Weeks,3,7,3/6/2020
13160,2020,10,2020-3-1 TO 2020-3-7,Marlin,Ismael Weeks,3,35,3/6/2020
13161,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Kris Draper,3,42,3/6/2020
13162,2020,10,2020-3-1 TO 2020-3-7,Raccon,Reiss Lord,3,14,3/6/2020
13163,2020,10,2020-3-1 TO 2020-3-7,Falcon,Reiss Lord,3,16.8,3/6/2020
13164,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Tyreece Hulme,3,28,3/6/2020
13165,2020,10,2020-3-1 TO 2020-3-7,Marlin,Tyreece Hulme,3,5,3/6/2020
13166,2020,10,2020-3-1 TO 2020-3-7,Camel,Tyreece Hulme,3,1,3/6/2020
13167,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Tyreece Hulme,3,8,3/6/2020
13168,2020,10,2020-3-1 TO 2020-3-7,Bear,Tyrell Cohen,3,42,3/7/2020
13169,2020,10,2020-3-1 TO 2020-3-7,Falcon,Naomi Hume,3,1,3/7/2020
13170,2020,10,2020-3-1 TO 2020-3-7,Parrot,Aroush Torres,3,8,3/9/2020
13171,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Aroush Torres,3,16,3/9/2020
13172,2020,10,2020-3-1 TO 2020-3-7,Raccon,Aroush Torres,3,6,3/9/2020
13173,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Yassin Roberson,3,20,3/9/2020
13174,2020,10,2020-3-1 TO 2020-3-7,Tiger,Yassin Roberson,3,22,3/9/2020
13175,2020,10,2020-3-1 TO 2020-3-7,Bear,Jarod Finnegan,3,40,3/9/2020
13176,2020,10,2020-3-1 TO 2020-3-7,Cat,Chantel Valencia,3,8,3/9/2020
13177,2020,10,2020-3-1 TO 2020-3-7,Hippo,Chantel Valencia,3,1,3/9/2020
13178,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Chantel Valencia,3,6,3/9/2020
13179,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Jorja Mayer,3,25,3/9/2020
13180,2020,10,2020-3-1 TO 2020-3-7,Shark,Jorja Mayer,3,4,3/9/2020
13181,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Hywel Trevino,3,40,3/9/2020
13182,2020,11,2020-3-8 TO 2020-3-14,Raccon,Lucie Hail,3,40,3/9/2020
13183,2020,10,2020-3-1 TO 2020-3-7,Tiger,Asim Hartman,3,18,3/9/2020
13184,2020,10,2020-3-1 TO 2020-3-7,Raccon,Asim Hartman,3,18,3/9/2020
13185,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Brielle Colon,3,22,3/9/2020
13186,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Brielle Colon,3,8,3/9/2020
13187,2020,10,2020-3-1 TO 2020-3-7,Raccon,Brielle Colon,3,10,3/9/2020
13188,2020,10,2020-3-1 TO 2020-3-7,Parrot,Harry Baker,3,32,3/9/2020
13189,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Wilma House,3,5,3/9/2020
13190,2020,10,2020-3-1 TO 2020-3-7,Krill,Harry Baker,3,8,3/9/2020
13191,2020,10,2020-3-1 TO 2020-3-7,Shark,Matthew Traynor,3,14,3/9/2020
13192,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Danielius Greenaway,3,16,3/9/2020
13193,2020,11,2020-3-8 TO 2020-3-14,Shark,Matthew Traynor,3,35,3/9/2020
13194,2020,11,2020-3-8 TO 2020-3-14,Cat,Ellen Summers,3,42,3/9/2020
13195,2020,10,2020-3-1 TO 2020-3-7,Raccon,Wilma House,3,20,3/9/2020
13196,2020,10,2020-3-1 TO 2020-3-7,Marlin,Danielius Greenaway,3,16,3/9/2020
13197,2020,11,2020-3-8 TO 2020-3-14,Raccon,Wilma House,3,20,3/9/2020
13198,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Danielius Greenaway,3,8,3/9/2020
13199,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Wilma House,3,10,3/9/2020
13200,2020,10,2020-3-1 TO 2020-3-7,Lion,Wilma House,3,10,3/9/2020
13201,2020,11,2020-3-8 TO 2020-3-14,Lion,Wilma House,3,10,3/9/2020
13202,2020,10,2020-3-1 TO 2020-3-7,Hippo,Shayne Morley,3,4,3/9/2020
13203,2020,10,2020-3-1 TO 2020-3-7,Sheep,Tanvir Beech,3,10,3/9/2020
13204,2020,10,2020-3-1 TO 2020-3-7,Bear,Tanvir Beech,3,20,3/9/2020
13205,2020,10,2020-3-1 TO 2020-3-7,Raccon,Shayne Morley,3,28,3/9/2020
13206,2020,10,2020-3-1 TO 2020-3-7,Raccon,Tanvir Beech,3,12,3/9/2020
13207,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Shayne Morley,3,10,3/9/2020
13208,2020,10,2020-3-1 TO 2020-3-7,Bear,Dominykas Orozco,3,30,3/9/2020
13209,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Rosina Brennan,3,36,3/9/2020
13210,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Zac Hibbert,3,35,3/9/2020
13211,2020,10,2020-3-1 TO 2020-3-7,Flamingo,Emaan Floyd,3,32,3/9/2020
13212,2020,11,2020-3-8 TO 2020-3-14,Flamingo,Emaan Floyd,3,35,3/9/2020
13213,2020,11,2020-3-8 TO 2020-3-14,Bear,Myrtle Mcfarland,3,33.5,3/9/2020
13214,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Frederic Henson,3,34,3/9/2020
13215,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Lucia Reese,3,5,3/9/2020
13216,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Lucia Reese,3,24,3/9/2020
13217,2020,10,2020-3-1 TO 2020-3-7,Anchovy,Keyan Flores,3,18,3/9/2020
13218,2020,10,2020-3-1 TO 2020-3-7,Tiger,Vickie Berry,3,42,3/9/2020
13219,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Richie Joyner,3,3,3/9/2020
13220,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Blair Avery,3,40,3/9/2020
13221,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Blair Avery,3,32,3/9/2020
13222,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Richie Joyner,3,1,3/9/2020
13223,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Richie Joyner,3,3,3/16/2020
13224,2020,11,2020-3-8 TO 2020-3-14,Camel,Richie Joyner,3,6,3/16/2020
13225,2020,11,2020-3-8 TO 2020-3-14,Raccon,Rubie Callahan,3,25,3/9/2020
13226,2020,10,2020-3-1 TO 2020-3-7,Marlin,Ibrahim Blake,3,3,3/9/2020
13227,2020,10,2020-3-1 TO 2020-3-7,Cat,Ibrahim Blake,3,4,3/9/2020
13228,2020,10,2020-3-1 TO 2020-3-7,Dolphin,Ibrahim Blake,3,1,3/9/2020
13229,2020,10,2020-3-1 TO 2020-3-7,Geese,Ibrahim Blake,3,1,3/9/2020
13230,2020,10,2020-3-1 TO 2020-3-7,Camel,Ibrahim Blake,3,1,3/9/2020
13231,2020,10,2020-3-1 TO 2020-3-7,Marlin,Maison Bowden,3,8,3/9/2020
13232,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Maison Bowden,3,34,3/9/2020
13233,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Giuseppe Field,3,42,3/9/2020
13234,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Giuseppe Field,3,42,3/9/2020
13235,2020,11,2020-3-8 TO 2020-3-14,Raccon,Osama Fenton,3,5,3/13/2020
13236,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Osama Fenton,3,1,3/9/2020
13237,2020,11,2020-3-8 TO 2020-3-14,Parrot,Jeffery Mair,3,8,3/9/2020
13238,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Emma Rose,3,42,3/9/2020
13239,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Jeffery Mair,3,32,3/9/2020
13240,2020,11,2020-3-8 TO 2020-3-14,Raccon,Yaseen Herman,3,42,3/9/2020
13241,2020,10,2020-3-1 TO 2020-3-7,Raccon,Yaseen Herman,3,42,3/9/2020
13242,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Zainab Adams,3,16,3/9/2020
13243,2020,10,2020-3-1 TO 2020-3-7,Anchovy,Zainab Adams,3,24,3/9/2020
13244,2020,10,2020-3-1 TO 2020-3-7,Raccon,Samuel Yoder,3,38,3/10/2020
13245,2020,11,2020-3-8 TO 2020-3-14,Raccon,Samuel Yoder,3,38,3/10/2020
13246,2020,10,2020-3-1 TO 2020-3-7,Marlin,Brandon-Lee Delaney,3,5,3/10/2020
13247,2020,10,2020-3-1 TO 2020-3-7,Raccon,Summer Rodrigues,3,15,3/10/2020
13248,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Esme Jeffery,3,8,3/10/2020
13249,2020,11,2020-3-8 TO 2020-3-14,Marlin,Esme Jeffery,3,16,3/10/2020
13250,2020,10,2020-3-1 TO 2020-3-7,Marlin,Esme Jeffery,3,16,3/10/2020
13251,2020,10,2020-3-1 TO 2020-3-7,Dolphin,Esme Jeffery,3,8,3/10/2020
13252,2020,11,2020-3-8 TO 2020-3-14,Dolphin,Esme Jeffery,3,8,3/10/2020
13253,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Kacey Harvey,3,8,3/10/2020
13254,2020,10,2020-3-1 TO 2020-3-7,Raccon,Shannon Stein,3,3,3/10/2020
13255,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Shannon Stein,3,16,3/10/2020
13256,2020,11,2020-3-8 TO 2020-3-14,Bear,Tyrell Cohen,3,42,3/12/2020
13257,2020,11,2020-3-8 TO 2020-3-14,Camel,Brandon-Lee Delaney,3,12,3/13/2020
13258,2020,11,2020-3-8 TO 2020-3-14,Marlin,Brandon-Lee Delaney,3,8,3/12/2020
13259,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Myah Calderon,3,5,3/12/2020
13260,2020,10,2020-3-1 TO 2020-3-7,Bear,Myah Calderon,3,30,3/12/2020
13261,2020,11,2020-3-8 TO 2020-3-14,Bear,Myah Calderon,3,30,3/12/2020
13262,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Myah Calderon,3,5,3/12/2020
13263,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Primrose Levy,3,42,3/12/2020
13264,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Ismael Weeks,3,16,3/12/2020
13265,2020,11,2020-3-8 TO 2020-3-14,Marlin,Ismael Weeks,3,24,3/12/2020
13266,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Maison Bowden,3,42,3/12/2020
13267,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Macsen Hughes,3,42,3/12/2020
13268,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Macsen Hughes,3,42,3/12/2020
13269,2020,10,2020-3-1 TO 2020-3-7,Raccon,Tyron Reynolds,3,36,3/13/2020
13270,2020,11,2020-3-8 TO 2020-3-14,Raccon,Tyron Reynolds,3,25,3/13/2020
13271,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Josie Savage,3,5,3/13/2020
13272,2020,10,2020-3-1 TO 2020-3-7,Raccon,Josie Savage,3,5,3/13/2020
13273,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Josie Savage,3,10,3/13/2020
13274,2020,11,2020-3-8 TO 2020-3-14,Raccon,Josie Savage,3,10,3/13/2020
13275,2020,10,2020-3-1 TO 2020-3-7,Anchovy,Samara Preston,3,4,3/13/2020
13276,2020,10,2020-3-1 TO 2020-3-7,Seal,Samara Preston,3,3,3/13/2020
13277,2020,11,2020-3-8 TO 2020-3-14,Seal,Samara Preston,3,3,3/13/2020
13278,2020,10,2020-3-1 TO 2020-3-7,Anchovy,Diya Davidson,3,35,3/13/2020
13279,2020,11,2020-3-8 TO 2020-3-14,Anchovy,Diya Davidson,3,40,3/13/2020
13280,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Kris Draper,3,33.5,3/13/2020
13281,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Zainab Adams,3,20,3/13/2020
13282,2020,11,2020-3-8 TO 2020-3-14,Anchovy,Zainab Adams,3,20,3/13/2020
13283,2020,11,2020-3-8 TO 2020-3-14,Bear,Jarod Finnegan,3,40,3/13/2020
13284,2020,11,2020-3-8 TO 2020-3-14,Cat,Chantel Valencia,3,6,3/13/2020
13285,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Chantel Valencia,3,8,3/13/2020
13286,2020,11,2020-3-8 TO 2020-3-14,Cat,Kaleb Osborne,3,24,3/13/2020
13287,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Tanvir Beech,3,6,3/13/2020
13288,2020,11,2020-3-8 TO 2020-3-14,Bear,Tanvir Beech,3,24,3/13/2020
13289,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Madelaine Sykes,3,8,3/13/2020
13290,2020,11,2020-3-8 TO 2020-3-14,Raccon,Tanvir Beech,3,12,3/13/2020
13291,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Madelaine Sykes,3,8,3/13/2020
13292,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Hywel Trevino,3,40,3/13/2020
13293,2020,11,2020-3-8 TO 2020-3-14,Dolphin,Madelaine Sykes,3,8,3/13/2020
13294,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Shannon Stein,3,24,3/13/2020
13295,2020,11,2020-3-8 TO 2020-3-14,Anchovy,Naomi Hume,3,20,3/13/2020
13296,2020,11,2020-3-8 TO 2020-3-14,Parrot,Naomi Hume,3,20,3/13/2020
13297,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Naomi Hume,3,1,3/13/2020
13298,2020,11,2020-3-8 TO 2020-3-14,Raccon,Asim Hartman,3,40,3/13/2020
13299,2020,11,2020-3-8 TO 2020-3-14,Krill,Naomi Hume,3,1,3/13/2020
13300,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Sofia Rooney,3,4,3/13/2020
13301,2020,10,2020-3-1 TO 2020-3-7,Anchovy,Sofia Rooney,3,4,3/13/2020
13302,2020,10,2020-3-1 TO 2020-3-7,Raccon,Sofia Rooney,3,3,3/13/2020
13303,2020,11,2020-3-8 TO 2020-3-14,Owl,Osama Fenton,3,1,3/13/2020
13304,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Kiki Kirk,3,40,3/13/2020
13305,2020,10,2020-3-1 TO 2020-3-7,Falcon,Sofia Rooney,3,3,3/13/2020
13306,2020,11,2020-3-8 TO 2020-3-14,Cat,Ibrahim Blake,3,3,3/13/2020
13307,2020,10,2020-3-1 TO 2020-3-7,Bear,Sofia Rooney,3,12,3/13/2020
13308,2020,11,2020-3-8 TO 2020-3-14,Dolphin,Ibrahim Blake,3,1,3/13/2020
13309,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Sofia Rooney,3,3,3/13/2020
13310,2020,11,2020-3-8 TO 2020-3-14,Geese,Ibrahim Blake,3,1,3/13/2020
13311,2020,10,2020-3-1 TO 2020-3-7,Marlin,Sofia Rooney,3,2,3/13/2020
13312,2020,11,2020-3-8 TO 2020-3-14,Falcon,Sofia Rooney,3,3,3/13/2020
13313,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Sofia Rooney,3,3,3/13/2020
13314,2020,11,2020-3-8 TO 2020-3-14,Bear,Sofia Rooney,3,8,3/13/2020
13315,2020,11,2020-3-8 TO 2020-3-14,Raccon,Sofia Rooney,3,4,3/13/2020
13316,2020,11,2020-3-8 TO 2020-3-14,Raccon,Summer Rodrigues,3,15,3/13/2020
13317,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Sofia Rooney,3,6,3/13/2020
13318,2020,11,2020-3-8 TO 2020-3-14,Anchovy,Sofia Rooney,3,4,3/13/2020
13319,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Vivienne Lamb,3,1,3/13/2020
13320,2020,11,2020-3-8 TO 2020-3-14,Marlin,Vivienne Lamb,3,5,3/13/2020
13321,2020,11,2020-3-8 TO 2020-3-14,Cat,Vivienne Lamb,3,1,3/13/2020
13322,2020,11,2020-3-8 TO 2020-3-14,Camel,Vivienne Lamb,3,20,3/13/2020
13323,2020,10,2020-3-1 TO 2020-3-7,Bear,Hadley Lara,3,21,3/13/2020
13324,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Farah Kaur,3,15,3/13/2020
13325,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Zac Hibbert,3,35,3/13/2020
13326,2020,11,2020-3-8 TO 2020-3-14,Raccon,Farah Kaur,3,25,3/13/2020
13327,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Vivienne Lamb,3,13,3/13/2020
13328,2020,10,2020-3-1 TO 2020-3-7,Sea Angel,Keanan Huber,3,24,3/13/2020
13329,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Keanan Huber,3,18,3/13/2020
13330,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Keanan Huber,3,30,3/13/2020
13331,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Keanan Huber,3,12,3/13/2020
13332,2020,11,2020-3-8 TO 2020-3-14,Marlin,Cecelia Buckley,3,20,3/13/2020
13333,2020,11,2020-3-8 TO 2020-3-14,Dog ,Cecelia Buckley,3,1,3/13/2020
13334,2020,11,2020-3-8 TO 2020-3-14,Tiger,Cecelia Buckley,3,2,3/13/2020
13335,2020,11,2020-3-8 TO 2020-3-14,Raccon,Cecelia Buckley,3,8,3/13/2020
13336,2020,11,2020-3-8 TO 2020-3-14,Moose,Cecelia Buckley,3,1,3/13/2020
13337,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Cecelia Buckley,3,1,3/13/2020
13338,2020,11,2020-3-8 TO 2020-3-14,Hippo,Shayne Morley,3,4,3/13/2020
13339,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Shayne Morley,3,16,3/13/2020
13340,2020,11,2020-3-8 TO 2020-3-14,Raccon,Shayne Morley,3,22,3/13/2020
13341,2020,10,2020-3-1 TO 2020-3-7,Pigeon,Hadley Lara,3,8,3/13/2020
13342,2020,10,2020-3-1 TO 2020-3-7,Sheep,Hadley Lara,3,5,3/13/2020
13343,2020,10,2020-3-1 TO 2020-3-7,Seal,Hadley Lara,3,4,3/13/2020
13344,2020,10,2020-3-1 TO 2020-3-7,Dolphin,Hadley Lara,3,4,3/13/2020
13345,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Tyreece Hulme,3,26,3/13/2020
13346,2020,11,2020-3-8 TO 2020-3-14,Camel,Tyreece Hulme,3,5,3/13/2020
13347,2020,11,2020-3-8 TO 2020-3-14,Marlin,Tyreece Hulme,3,2,3/13/2020
13348,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Tyreece Hulme,3,9,3/13/2020
13349,2020,11,2020-3-8 TO 2020-3-14,Falcon,Reiss Lord,3,29.5,3/13/2020
13350,2020,10,2020-3-1 TO 2020-3-7,Elephant,Sohail Black,3,2,3/14/2020
13351,2020,10,2020-3-1 TO 2020-3-7,Kagaroo,Sohail Black,3,6,3/14/2020
13352,2020,10,2020-3-1 TO 2020-3-7,Lion,Sohail Black,3,2,3/14/2020
13353,2020,10,2020-3-1 TO 2020-3-7,Bear,Sohail Black,3,2,3/14/2020
13354,2020,10,2020-3-1 TO 2020-3-7,Sea Star,Sohail Black,3,15,3/14/2020
13355,2020,11,2020-3-8 TO 2020-3-14,Lion,Sohail Black,3,2,3/14/2020
13356,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Sohail Black,3,7,3/14/2020
13357,2020,11,2020-3-8 TO 2020-3-14,Elephant,Sohail Black,3,3,3/14/2020
13358,2020,11,2020-3-8 TO 2020-3-14,Bear,Sohail Black,3,3,3/14/2020
13359,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Sohail Black,3,24,3/14/2020
13360,2020,11,2020-3-8 TO 2020-3-14,Parrot,Aroush Torres,3,4,3/15/2020
13361,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Aroush Torres,3,20,3/15/2020
13362,2020,11,2020-3-8 TO 2020-3-14,Raccon,Aroush Torres,3,4,3/15/2020
13363,2020,11,2020-3-8 TO 2020-3-14,Camel,Ishmael Sullivan,3,4,3/16/2020
13364,2020,11,2020-3-8 TO 2020-3-14,Tiger,Vickie Berry,3,34,3/16/2020
13365,2020,11,2020-3-8 TO 2020-3-14,Cat,Ishmael Sullivan,3,4,3/16/2020
13366,2020,12,2020-3-15 TO 2020-3-21,Pigeon,Macsen Hughes,3,42,3/16/2020
13367,2020,11,2020-3-8 TO 2020-3-14,Marlin,Ishmael Sullivan,3,3,3/16/2020
13368,2020,11,2020-3-8 TO 2020-3-14,Shark,Jorja Mayer,3,10,3/16/2020
13369,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Jorja Mayer,3,24,3/16/2020
13370,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Youssef Hodson,3,10,3/16/2020
13371,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Youssef Hodson,3,30,3/16/2020
13372,2020,11,2020-3-8 TO 2020-3-14,Bear,Dominykas Orozco,3,25,3/16/2020
13373,2020,11,2020-3-8 TO 2020-3-14,Anchovy,Keyan Flores,3,18,3/16/2020
13374,2020,11,2020-3-8 TO 2020-3-14,Sea Angel,Danielius Greenaway,3,8,3/16/2020
13375,2020,11,2020-3-8 TO 2020-3-14,Marlin,Danielius Greenaway,3,16,3/16/2020
13376,2020,11,2020-3-8 TO 2020-3-14,Camel,Danielius Greenaway,3,8,3/16/2020
13377,2020,11,2020-3-8 TO 2020-3-14,Sea Star,Danielius Greenaway,3,4,3/16/2020
13378,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Kacey Harvey,3,8,3/16/2020
13379,2020,11,2020-3-8 TO 2020-3-14,Flamingo,Lucia Reese,3,18,3/16/2020
13380,2020,12,2020-3-15 TO 2020-3-21,Flamingo,Lucia Reese,3,8,3/16/2020
13381,2020,12,2020-3-15 TO 2020-3-21,Shark,Matthew Traynor,3,20,3/17/2020
13382,2020,11,2020-3-8 TO 2020-3-14,Parrot,Harry Baker,3,20,3/18/2020
13383,2020,11,2020-3-8 TO 2020-3-14,Krill,Harry Baker,3,20,3/18/2020
13384,2020,12,2020-3-15 TO 2020-3-21,Bear,Myrtle Mcfarland,3,42,3/18/2020
13385,2020,11,2020-3-8 TO 2020-3-14,Raccon,Yassin Roberson,3,20,3/18/2020
13386,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Yassin Roberson,3,15,3/18/2020
13387,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Frederic Henson,3,42,3/19/2020
13388,2020,12,2020-3-15 TO 2020-3-21,Pigeon,Kris Draper,3,42,3/19/2020
13389,2020,12,2020-3-15 TO 2020-3-21,Lobster,Tyrell Cohen,3,1,3/19/2020
13390,2020,12,2020-3-15 TO 2020-3-21,Bear,Tyrell Cohen,3,40,3/19/2020
13391,2020,12,2020-3-15 TO 2020-3-21,Sea Star,Tyrell Cohen,3,1,3/19/2020
13392,2020,10,2020-3-1 TO 2020-3-7,Bear,Samara Preston,3,4,3/19/2020
13393,2020,11,2020-3-8 TO 2020-3-14,Bear,Samara Preston,3,18,3/19/2020
13394,2020,12,2020-3-15 TO 2020-3-21,Parrot,Aroush Torres,3,16,3/20/2020
13395,2020,12,2020-3-15 TO 2020-3-21,Kagaroo,Aroush Torres,3,12,3/20/2020
13396,2020,12,2020-3-15 TO 2020-3-21,Anchovy,Aroush Torres,3,8,3/20/2020
13397,2020,12,2020-3-15 TO 2020-3-21,Anchovy,Naomi Hume,3,14,3/20/2020
13398,2020,12,2020-3-15 TO 2020-3-21,Parrot,Naomi Hume,3,22,3/20/2020
13399,2020,12,2020-3-15 TO 2020-3-21,Kagaroo,Naomi Hume,3,2,3/20/2020
13400,2020,12,2020-3-15 TO 2020-3-21,Bear,Naomi Hume,3,3,3/20/2020
13401,2020,12,2020-3-15 TO 2020-3-21,Raccon,Lucie Hail,3,32,3/20/2020
13402,2020,11,2020-3-8 TO 2020-3-14,Lobster,Brielle Colon,3,6,3/20/2020
13403,2020,11,2020-3-8 TO 2020-3-14,Pigeon,Brielle Colon,3,24,3/20/2020
13404,2020,11,2020-3-8 TO 2020-3-14,Kagaroo,Brielle Colon,3,10,3/20/2020
13405,2020,12,2020-3-15 TO 2020-3-21,Anchovy,Zainab Adams,3,39,3/20/2020
13406,2020,12,2020-3-15 TO 2020-3-21,Pigeon,Zainab Adams,3,2,3/20/2020
13407,2020,12,2020-3-15 TO 2020-3-21,Cat,Ibrahim Blake,3,3,3/20/2020
13408,2020,12,2020-3-15 TO 2020-3-21,Geese,Ibrahim Blake,3,1,3/20/2020
13409,2020,12,2020-3-15 TO 2020-3-21,Raccon,Asim Hartman,3,24,3/20/2020
13410,2020,12,2020-3-15 TO 2020-3-21,Tiger,Asim Hartman,3,8,3/20/2020
13411,2020,12,2020-3-15 TO 2020-3-21,Sea Angel,Richie Joyner,3,1.5,3/20/2020
13412,2020,12,2020-3-15 TO 2020-3-21,Shark,Richie Joyner,3,0.5,3/20/2020
13413,2020,12,2020-3-15 TO 2020-3-21,Parrot,Richie Joyner,3,2.5,3/20/2020
13414,2020,12,2020-3-15 TO 2020-3-21,Geese,Richie Joyner,3,4,3/20/2020
13415,2020,12,2020-3-15 TO 2020-3-21,Anchovy,Richie Joyner,3,1.5,3/20/2020
13416,2020,12,2020-3-15 TO 2020-3-21,Camel,Richie Joyner,3,3,3/20/2020
